fpr,tpr
0.054396249,0.879093729
0.054558172,0.879315557
0.054998835,0.879539672
0.055334115,0.8797373
0.055464927,0.879961415
0.05549079,0.880183243
0.055568581,0.880380872
0.055803048,0.880776128
0.056037515,0.881171385
0.056271981,0.881566642
0.056506448,0.881961899
0.056537925,0.882194403
0.05673258,0.882377856
0.056778679,0.88263361
0.056975381,0.882831239
0.057010429,0.883086993
0.057209848,0.883284622
0.057235924,0.883517126
0.057356027,0.883738954
0.057678781,0.884134211
0.058147714,0.884331839
0.058166589,0.884796847
0.058234335,0.885249746
0.058380414,0.885433198
0.058414465,0.885941716
0.058727569,0.886165831
0.059554513,0.886363459
0.059792844,0.886730364
0.060028249,0.886913817
0.06049238,0.887309074
0.060493253,0.887541578
0.060620191,0.887985234
0.060734463,0.888168686
0.060969868,0.888902497
0.0610865,0.889124324
0.06119578,0.889321953
0.061205273,0.889505405
0.061440678,0.889688858
0.061509786,0.889914134
0.061664713,0.890704648
0.061891516,0.890958907
0.061899179,0.891354164
0.061975769,0.891579439
0.062133646,0.891777068
0.062368113,0.891974696
0.062617702,0.892158149
0.06268935,0.892382264
0.062837046,0.892579892
0.063285249,0.892812396
0.063305979,0.893207653
0.063559322,0.893391106
0.063651201,0.893612934
0.063774912,0.894205819
0.063824831,0.894432268
0.064215914,0.894664772
0.064243845,0.894862401
0.064373693,0.895101292
0.064478312,0.895496549
0.064500942,0.895680002
0.064947245,0.896272887
0.064971751,0.89645634
0.065611913,0.896688844
0.065768069,0.896927735
0.065885111,0.897125364
0.066354045,0.897322992
0.066418084,0.897547107
0.066619586,0.89773056
0.067007911,0.897963064
0.067057444,0.898160692
0.067240577,0.8986257
0.068032015,0.898809153
0.068464244,0.899006781
0.068483578,0.899233231
0.068502825,0.899416683
0.068732526,0.899641959
0.068748543,0.899866074
0.06920904,0.900049526
0.069334574,0.900514535
0.069444444,0.90088144
0.069636577,0.901474325
0.069951197,0.901713217
0.070032573,0.901945721
0.07010551,0.902736235
0.070179529,0.902958062
0.070386064,0.903141515
0.070497906,0.903374019
0.070856874,0.903740924
0.071277843,0.904729067
0.071563089,0.905095972
0.071746776,0.905688857
0.071798493,0.90587231
0.071981243,0.906069938
0.072011186,0.906294053
0.072033898,0.906477505
0.072123369,0.906638536
0.072215709,0.906836164
0.072504708,0.907019617
0.072740113,0.90720307
0.073057236,0.907435574
0.073676848,0.907657402
0.073755235,0.90812241
0.074341645,0.908346524
0.074387947,0.90871343
0.074560375,0.908911058
0.074574691,0.909135173
0.0746859,0.909367677
0.074858757,0.909551129
0.075564972,0.909734582
0.075739921,0.909958697
0.075967175,0.910353954
0.076201641,0.910749211
0.076206013,0.910973325
0.076436108,0.911170954
0.076741996,0.911354406
0.077371242,0.911578521
0.077373974,0.91177615
0.077477897,0.912008654
0.077568134,0.912235103
0.077608441,0.912432731
0.078077374,0.91263036
0.078625235,0.913180718
0.07901524,0.913773603
0.079039403,0.913995431
0.07966457,0.91422188
0.07971864,0.914419509
0.080037665,0.914969866
0.080187573,0.915365123
0.080205176,0.915586951
0.081333023,0.916035181
0.081363004,0.916289439
0.081528069,0.916515889
0.081828839,0.916713517
0.081920904,0.91689697
0.08203216,0.917121084
0.082131224,0.917353589
0.082297773,0.917551217
0.083235639,0.917748845
0.083568738,0.917932298
0.083804143,0.918115751
0.083939039,0.918313379
0.084039548,0.918496832
0.084274953,0.918680284
0.084407972,0.918877913
0.084510358,0.919061365
0.084868268,0.919283193
0.084981168,0.919466646
0.086158192,0.919650098
0.086393597,0.919833551
0.086733504,0.920055379
0.087099812,0.920238831
0.087806026,0.920422284
0.088862837,0.920619912
0.089244321,0.920874171
0.08933177,0.9210718
0.09003517,0.921269428
0.090230823,0.921491256
0.090504103,0.921688884
0.09073857,0.921886513
0.091353997,0.922110628
0.091676436,0.922308256
0.091862905,0.922530084
0.092848769,0.922727712
0.092953176,0.922981971
0.093786635,0.9231796
0.094106685,0.923406049
0.094339623,0.923632498
0.094449627,0.923632498
0.094916045,0.923632498
0.094958968,0.923830127
0.095662368,0.924027755
0.095896835,0.924225384
0.096280603,0.924408836
0.097538101,0.924606465
0.098241501,0.924804093
0.098710434,0.925001722
0.098903662,0.925221309
0.099044512,0.925445423
0.0996483,0.925643052
0.099697181,0.925869501
0.101758499,0.92606713
0.101992966,0.926462387
0.102433372,0.926718141
0.1025402,0.926942256
0.102636535,0.927125708
0.103424179,0.927352158
0.103448276,0.927577434
0.103578154,0.927760886
0.10370543,0.928209116
0.104404568,0.92843323
0.104806565,0.928630859
0.105696798,0.928814311
0.106213365,0.92901194
0.106682298,0.929209568
0.106916764,0.929407197
0.106968073,0.929855426
0.107854631,0.930053055
0.108992467,0.930236507
0.109227872,0.93041996
0.110902696,0.930617588
0.111214735,0.930839416
0.111817326,0.931022869
0.111914199,0.931244697
0.112758945,0.931611602
0.112778429,0.93180923
0.113481829,0.932006859
0.113950762,0.932204487
0.11512468,0.932428602
0.115590771,0.932652717
0.119219149,0.932891608
0.120046893,0.933089237
0.121416919,0.933313352
0.121453693,0.93351098
0.121922626,0.933708608
0.122173001,0.933930436
0.122860492,0.934523322
0.123094959,0.93472095
0.123396314,0.934940537
0.123689727,0.935166987
0.123747378,0.935391101
0.124970692,0.93558873
0.125087352,0.935815179
0.125553226,0.936041628
0.125674091,0.936436885
0.126611958,0.936634514
0.126647834,0.936817966
0.127080891,0.937015595
0.128253224,0.937213223
0.128956624,0.937410852
0.129578118,0.93766511
0.130128957,0.937862739
0.131355932,0.938046192
0.131456491,0.938278696
0.131670939,0.93850281
0.132473623,0.938700439
0.132698118,0.93893933
0.134063884,0.939161158
0.134092494,0.93940005
0.134297039,0.939621878
0.134349355,0.939819506
0.134583822,0.940017135
0.136035406,0.940470033
0.136162276,0.940691861
0.136925589,0.940911448
0.138325169,0.941131035
0.138569754,0.941328664
0.139038687,0.941526292
0.13950762,0.941723921
0.14021102,0.941921549
0.140526684,0.942145664
0.141058522,0.942367492
0.141124329,0.942587079
0.142086753,0.942784707
0.142557652,0.943011157
0.1432237,0.943230744
0.143259086,0.943626001
0.143787808,0.943858505
0.144196952,0.944056133
0.145009416,0.944239586
0.145603751,0.944437214
0.146267965,0.944691473
0.146307151,0.945284359
0.147010551,0.945481987
0.148355493,0.945701574
0.148614023,0.945928023
0.148916337,0.946152138
0.14912075,0.946349767
0.150360214,0.946588658
0.15059261,0.94682755
0.150762016,0.947025178
0.151550478,0.947247006
0.152306968,0.947430459
0.154279015,0.947628087
0.154513482,0.947825716
0.154982415,0.948023344
0.155685815,0.948220972
0.157772081,0.948445087
0.15988845,0.948683979
0.16134297,0.948905807
0.161547479,0.949103435
0.161958569,0.949286888
0.162040332,0.949447918
0.164126612,0.949645547
0.164361079,0.949843175
0.164450665,0.950062762
0.164830012,0.950260391
0.167174678,0.950458019
0.168182878,0.950677606
0.170222743,0.950875235
0.17045721,0.951072863
0.170515512,0.951292451
0.173036342,0.951490079
0.174014462,0.951709666
0.1781301,0.951931494
0.179212305,0.952155609
0.180539273,0.952353237
0.181008206,0.952550866
0.183587339,0.952748494
0.184056272,0.952946123
0.186381594,0.953185014
0.187807737,0.953382643
0.188511137,0.953580271
0.189449004,0.9537779
0.18968347,0.953975528
0.190677966,0.954158981
0.195076202,0.954356609
0.197655334,0.954554237
0.198124267,0.954949494
0.199062134,0.955147123
0.203172382,0.95536671
0.204454865,0.955761967
0.206330598,0.955959595
0.20746407,0.956213854
0.207502931,0.956411483
0.207971864,0.95680674
0.211723329,0.957004368
0.212071778,0.957228483
0.213003962,0.957452598
0.214771395,0.957650226
0.215005862,0.957847854
0.215800513,0.958071969
0.216412661,0.958269598
0.216647128,0.958467226
0.217066915,0.958689054
0.21766488,0.958913169
0.217819461,0.959110797
0.21852286,0.959308426
0.219063155,0.95953254
0.221045198,0.959715993
0.222274326,0.96011125
0.222743259,0.960506507
0.226224105,0.960689959
0.227165725,0.960873412
0.230072043,0.961112304
0.232121923,0.961309932
0.233790379,0.961548824
0.234698682,0.961732276
0.237939874,0.961956391
0.23846516,0.962139843
0.238861675,0.962359431
0.238921454,0.962557059
0.239877589,0.962740512
0.24056272,0.96293814
0.240797186,0.963135769
0.241290019,0.963319221
0.241500586,0.96351685
0.245998117,0.963700302
0.246189918,0.963897931
0.246214768,0.96412438
0.247410546,0.964307832
0.248065651,0.964505461
0.249651972,0.964505461
0.250116009,0.964505461
0.250524843,0.964725048
0.250641175,0.964946876
0.250644783,0.965144504
0.252846851,0.965383396
0.253202888,0.965609845
0.25379053,0.965829432
0.256120527,0.966012885
0.256356426,0.966232472
0.258889147,0.966232472
0.259353939,0.966232472
0.260980711,0.966471364
0.262176649,0.966695478
0.263537067,0.96693437
0.266119578,0.967131998
0.266153487,0.967351586
0.266961996,0.967573414
0.267303659,0.967797528
0.270044155,0.96803642
0.27080891,0.968234048
0.270823639,0.968466552
0.27259887,0.968650005
0.278023771,0.96887412
0.279107599,0.969113011
0.279249707,0.96931064
0.282721281,0.969494092
0.283959203,0.969748351
0.284220311,0.969987243
0.284642438,0.970184871
0.285111372,0.9703825
0.291637549,0.970608949
0.292843691,0.970792401
0.294103938,0.971016516
0.296434398,0.971240631
0.299435028,0.971424083
0.300820633,0.971621712
0.300847458,0.971805164
0.303165299,0.972002793
0.303425775,0.972226908
0.310713456,0.972465799
0.313972475,0.972685386
0.316709392,0.972909501
0.322603219,0.973129088
0.324970692,0.973129088
0.325439625,0.973326717
0.333488697,0.973550832
0.335216573,0.973734284
0.339314845,0.973958399
0.33953056,0.97419729
0.342111396,0.974421405
0.343691149,0.974604858
0.347542511,0.974831307
0.348279953,0.974992338
0.348636681,0.975216452
0.353763691,0.975440567
